Date,Train UID,Departure Time,Arrival Time,Delay,Delay_Low,Delayed Arrival Time_Low,Delay_Medium,Delayed Arrival Time_Medium,Delay_High,Delayed Arrival Time_High
10/12/2023,C28850,11:30:00,16:09:00,55,5.5,16:14:30,16.5,16:25:30,38.5,16:47:30
10/12/2023,C28862,17:30:00,22:15:00,45,4.5,22:19:30,13.5,22:28:30,31.499999999999996,22:46:30
10/12/2023,C28863,18:00:00,22:27:00,6,0.6000000000000001,22:27:36,1.7999999999999998,22:28:48,4.199999999999999,22:31:12
10/12/2023,C28867,09:30:00,14:09:00,8,0.8,14:09:48,2.4,14:11:24,5.6,14:14:36
10/12/2023,C28869,13:30:00,18:07:00,59,5.9,18:12:54,17.7,18:24:42,41.3,18:48:18
10/12/2023,C28870,09:00:00,13:18:00,37,3.7,13:21:42,11.1,13:29:06,25.9,13:43:54
10/12/2023,C28875,13:00:00,17:21:00,42,4.2,17:25:12,12.6,17:33:36,29.4,17:50:24
10/12/2023,C28877,16:00:00,20:17:00,53,5.300000000000001,20:22:18,15.899999999999999,20:32:54,37.099999999999994,20:54:06
10/12/2023,C28878,15:30:00,20:12:00,47,4.7,20:16:42,14.1,20:26:06,32.9,20:44:54
10/12/2023,C28882,17:00:00,21:19:00,20,2,21:21:00,6,21:25:00,14,21:33:00
10/12/2023,C28886,19:00:00,23:31:00,55,5.5,23:36:30,16.5,23:47:30,38.5,00:09:30
10/12/2023,C28887,08:48:00,13:09:00,8,0.8,13:09:48,2.4,13:11:24,5.6,13:14:36
11/12/2023,C11448,05:48:00,10:08:00,47,4.7,10:12:42,14.1,10:22:06,32.9,10:40:54
11/12/2023,C11451,10:45:00,15:11:00,47,4.7,15:15:42,14.1,15:25:06,32.9,15:43:54
11/12/2023,C11454,12:18:00,16:41:00,20,2,16:43:00,6,16:47:00,14,16:55:00
11/12/2023,C11457,14:48:00,19:11:00,16,1.6,19:12:36,4.8,19:15:48,11.2,19:22:12
11/12/2023,C11460,20:27:00,04:08:00,10,1,04:09:00,3,04:11:00,7,04:15:00
11/12/2023,C28828,06:15:00,11:14:00,30,3,11:17:00,9,11:23:00,21,11:35:00
11/12/2023,C28829,14:30:00,19:09:00,17,1.7000000000000002,19:10:42,5.1,19:14:06,11.899999999999999,19:20:54
11/12/2023,C28834,07:30:00,12:14:00,24,2.4000000000000004,12:16:24,7.199999999999999,12:21:12,16.799999999999997,12:30:48
11/12/2023,C28837,16:30:00,21:14:00,32,3.2,21:17:12,9.6,21:23:36,22.4,21:36:24
11/12/2023,C28841,12:30:00,17:14:00,33,3.3000000000000003,17:17:18,9.9,17:23:54,23.099999999999998,17:37:06
11/12/2023,C28843,13:30:00,18:16:00,39,3.9000000000000004,18:19:54,11.7,18:27:42,27.299999999999997,18:43:18
11/12/2023,C28845,09:00:00,13:21:00,10,1,13:22:00,3,13:24:00,7,13:28:00
11/12/2023,C28846,08:30:00,13:12:00,54,5.4,13:17:24,16.2,13:28:12,37.8,13:49:48
11/12/2023,C28852,11:30:00,16:16:00,39,3.9000000000000004,16:19:54,11.7,16:27:42,27.299999999999997,16:43:18
11/12/2023,C28853,13:00:00,17:23:00,7,0.7000000000000001,17:23:42,2.1,17:25:06,4.8999999999999995,17:27:54
11/12/2023,C28855,17:00:00,21:24:00,33,3.3000000000000003,21:27:18,9.9,21:33:54,23.099999999999998,21:47:06
11/12/2023,C28857,08:00:00,12:23:00,37,3.7,12:26:42,11.1,12:34:06,25.9,12:48:54
11/12/2023,C28858,11:00:00,15:24:00,56,5.6000000000000005,15:29:36,16.8,15:40:48,39.199999999999996,16:03:12
11/12/2023,C28859,17:30:00,22:08:00,32,3.2,22:11:12,9.6,22:17:36,22.4,22:30:24
11/12/2023,C28860,18:30:00,23:16:00,25,2.5,23:18:30,7.5,23:23:30,17.5,23:33:30
11/12/2023,C28868,19:00:00,23:24:00,54,5.4,23:29:24,16.2,23:40:12,37.8,00:01:48
11/12/2023,C28871,07:00:00,11:20:00,23,2.3000000000000003,11:22:18,6.8999999999999995,11:26:54,16.099999999999998,11:36:06
11/12/2023,C28876,09:30:00,14:15:00,6,0.6000000000000001,14:15:36,1.7999999999999998,14:16:48,4.199999999999999,14:19:12
11/12/2023,C28880,10:30:00,15:09:00,52,5.2,15:14:12,15.6,15:24:36,36.4,15:45:24
11/12/2023,C28885,18:00:00,22:20:00,23,2.3000000000000003,22:22:18,6.8999999999999995,22:26:54,16.099999999999998,22:36:06
12/12/2023,C11448,05:48:00,10:08:00,18,1.8,10:09:48,5.3999999999999995,10:13:24,12.6,10:20:36
12/12/2023,C11451,10:45:00,15:11:00,41,4.1000000000000005,15:15:06,12.299999999999999,15:23:18,28.7,15:39:42
12/12/2023,C11454,12:18:00,16:41:00,7,0.7000000000000001,16:41:42,2.1,16:43:06,4.8999999999999995,16:45:54
12/12/2023,C11457,14:48:00,19:11:00,54,5.4,19:16:24,16.2,19:27:12,37.8,19:48:48
12/12/2023,C11460,20:27:00,04:08:00,24,2.4000000000000004,04:10:24,7.199999999999999,04:15:12,16.799999999999997,04:24:48
12/12/2023,C28828,06:15:00,11:14:00,27,2.7,11:16:42,8.1,11:22:06,18.9,11:32:54
12/12/2023,C28829,14:30:00,19:09:00,15,1.5,19:10:30,4.5,19:13:30,10.5,19:19:30
12/12/2023,C28834,07:30:00,12:14:00,52,5.2,12:19:12,15.6,12:29:36,36.4,12:50:24
12/12/2023,C28837,16:30:00,21:14:00,21,2.1,21:16:06,6.3,21:20:18,14.7,21:28:42
12/12/2023,C28841,12:30:00,17:14:00,36,3.6,17:17:36,10.799999999999999,17:24:48,25.2,17:39:12
12/12/2023,C28843,13:30:00,18:16:00,49,4.9,18:20:54,14.7,18:30:42,34.3,18:50:18
12/12/2023,C28845,09:00:00,13:21:00,58,5.800000000000001,13:26:48,17.4,13:38:24,40.599999999999994,14:01:36
12/12/2023,C28846,08:30:00,13:12:00,22,2.2,13:14:12,6.6,13:18:36,15.399999999999999,13:27:24
12/12/2023,C28852,11:30:00,16:16:00,24,2.4000000000000004,16:18:24,7.199999999999999,16:23:12,16.799999999999997,16:32:48
12/12/2023,C28853,13:00:00,17:23:00,21,2.1,17:25:06,6.3,17:29:18,14.7,17:37:42
12/12/2023,C28855,17:00:00,21:24:00,60,6,21:30:00,18,21:42:00,42,22:06:00
12/12/2023,C28857,08:00:00,12:23:00,51,5.1000000000000005,12:28:06,15.299999999999999,12:38:18,35.699999999999996,12:58:42
12/12/2023,C28858,11:00:00,15:24:00,43,4.3,15:28:18,12.9,15:36:54,30.099999999999998,15:54:06
12/12/2023,C28859,17:30:00,22:08:00,12,1.2000000000000002,22:09:12,3.5999999999999996,22:11:36,8.399999999999999,22:16:24
12/12/2023,C28860,18:30:00,23:16:00,6,0.6000000000000001,23:16:36,1.7999999999999998,23:17:48,4.199999999999999,23:20:12
12/12/2023,C28868,19:00:00,23:24:00,54,5.4,23:29:24,16.2,23:40:12,37.8,00:01:48
12/12/2023,C28871,07:00:00,11:20:00,27,2.7,11:22:42,8.1,11:28:06,18.9,11:38:54
12/12/2023,C28876,09:30:00,14:15:00,53,5.300000000000001,14:20:18,15.899999999999999,14:30:54,37.099999999999994,14:52:06
12/12/2023,C28880,10:30:00,15:09:00,32,3.2,15:12:12,9.6,15:18:36,22.4,15:31:24
12/12/2023,C28885,18:00:00,22:20:00,47,4.7,22:24:42,14.1,22:34:06,32.9,22:52:54
13/12/2023,C11448,05:48:00,10:08:00,34,3.4000000000000004,10:11:24,10.2,10:18:12,23.799999999999997,10:31:48
13/12/2023,C11451,10:45:00,15:11:00,35,3.5,15:14:30,10.5,15:21:30,24.5,15:35:30
13/12/2023,C11454,12:18:00,16:41:00,27,2.7,16:43:42,8.1,16:49:06,18.9,16:59:54
13/12/2023,C11457,14:48:00,19:11:00,55,5.5,19:16:30,16.5,19:27:30,38.5,19:49:30
13/12/2023,C11460,20:27:00,04:08:00,51,5.1000000000000005,04:13:06,15.299999999999999,04:23:18,35.699999999999996,04:43:42
13/12/2023,C28828,06:15:00,11:14:00,6,0.6000000000000001,11:14:36,1.7999999999999998,11:15:48,4.199999999999999,11:18:12
13/12/2023,C28829,14:30:00,19:09:00,5,0.5,19:09:30,1.5,19:10:30,3.5,19:12:30
13/12/2023,C28834,07:30:00,12:14:00,51,5.1000000000000005,12:19:06,15.299999999999999,12:29:18,35.699999999999996,12:49:42
13/12/2023,C28837,16:30:00,21:14:00,49,4.9,21:18:54,14.7,21:28:42,34.3,21:48:18
13/12/2023,C28841,12:30:00,17:14:00,34,3.4000000000000004,17:17:24,10.2,17:24:12,23.799999999999997,17:37:48
13/12/2023,C28843,13:30:00,18:16:00,24,2.4000000000000004,18:18:24,7.199999999999999,18:23:12,16.799999999999997,18:32:48
13/12/2023,C28845,09:00:00,13:21:00,12,1.2000000000000002,13:22:12,3.5999999999999996,13:24:36,8.399999999999999,13:29:24
13/12/2023,C28846,08:30:00,13:12:00,38,3.8000000000000003,13:15:48,11.4,13:23:24,26.599999999999998,13:38:36
13/12/2023,C28852,11:30:00,16:16:00,28,2.8000000000000003,16:18:48,8.4,16:24:24,19.599999999999998,16:35:36
13/12/2023,C28853,13:00:00,17:23:00,18,1.8,17:24:48,5.3999999999999995,17:28:24,12.6,17:35:36
13/12/2023,C28855,17:00:00,21:24:00,49,4.9,21:28:54,14.7,21:38:42,34.3,21:58:18
13/12/2023,C28857,08:00:00,12:23:00,59,5.9,12:28:54,17.7,12:40:42,41.3,13:04:18
13/12/2023,C28858,11:00:00,15:24:00,14,1.4000000000000001,15:25:24,4.2,15:28:12,9.799999999999999,15:33:48
13/12/2023,C28859,17:30:00,22:08:00,47,4.7,22:12:42,14.1,22:22:06,32.9,22:40:54
13/12/2023,C28860,18:30:00,23:16:00,29,2.9000000000000004,23:18:54,8.7,23:24:42,20.299999999999997,23:36:18
13/12/2023,C28868,19:00:00,23:24:00,54,5.4,23:29:24,16.2,23:40:12,37.8,00:01:48
13/12/2023,C28871,07:00:00,11:20:00,28,2.8000000000000003,11:22:48,8.4,11:28:24,19.599999999999998,11:39:36
13/12/2023,C28876,09:30:00,14:15:00,2,0.2,14:15:12,0.6,14:15:36,1.4,14:16:24
13/12/2023,C28880,10:30:00,15:09:00,8,0.8,15:09:48,2.4,15:11:24,5.6,15:14:36
13/12/2023,C28885,18:00:00,22:20:00,44,4.4,22:24:24,13.2,22:33:12,30.799999999999997,22:50:48
14/12/2023,C11448,05:48:00,10:08:00,24,2.4000000000000004,10:10:24,7.199999999999999,10:15:12,16.799999999999997,10:24:48
14/12/2023,C11451,10:45:00,15:11:00,13,1.3,15:12:18,3.9,15:14:54,9.1,15:20:06
14/12/2023,C11454,12:18:00,16:41:00,26,2.6,16:43:36,7.8,16:48:48,18.2,16:59:12
14/12/2023,C11457,14:48:00,19:11:00,25,2.5,19:13:30,7.5,19:18:30,17.5,19:28:30
14/12/2023,C11460,20:27:00,04:08:00,59,5.9,04:13:54,17.7,04:25:42,41.3,04:49:18
14/12/2023,C28828,06:15:00,11:14:00,9,0.9,11:14:54,2.6999999999999997,11:16:42,6.3,11:20:18
14/12/2023,C28829,14:30:00,19:09:00,17,1.7000000000000002,19:10:42,5.1,19:14:06,11.899999999999999,19:20:54
14/12/2023,C28834,07:30:00,12:14:00,32,3.2,12:17:12,9.6,12:23:36,22.4,12:36:24
14/12/2023,C28837,16:30:00,21:14:00,37,3.7,21:17:42,11.1,21:25:06,25.9,21:39:54
14/12/2023,C28841,12:30:00,17:14:00,27,2.7,17:16:42,8.1,17:22:06,18.9,17:32:54
14/12/2023,C28843,13:30:00,18:16:00,37,3.7,18:19:42,11.1,18:27:06,25.9,18:41:54
14/12/2023,C28845,09:00:00,13:21:00,20,2,13:23:00,6,13:27:00,14,13:35:00
14/12/2023,C28846,08:30:00,13:12:00,19,1.9000000000000001,13:13:54,5.7,13:17:42,13.299999999999999,13:25:18
14/12/2023,C28852,11:30:00,16:16:00,22,2.2,16:18:12,6.6,16:22:36,15.399999999999999,16:31:24
14/12/2023,C28853,13:00:00,17:23:00,12,1.2000000000000002,17:24:12,3.5999999999999996,17:26:36,8.399999999999999,17:31:24
14/12/2023,C28855,17:00:00,21:24:00,7,0.7000000000000001,21:24:42,2.1,21:26:06,4.8999999999999995,21:28:54
14/12/2023,C28857,08:00:00,12:23:00,12,1.2000000000000002,12:24:12,3.5999999999999996,12:26:36,8.399999999999999,12:31:24
14/12/2023,C28858,11:00:00,15:24:00,60,6,15:30:00,18,15:42:00,42,16:06:00
14/12/2023,C28859,17:30:00,22:08:00,21,2.1,22:10:06,6.3,22:14:18,14.7,22:22:42
14/12/2023,C28860,18:30:00,23:16:00,56,5.6000000000000005,23:21:36,16.8,23:32:48,39.199999999999996,23:55:12
14/12/2023,C28868,19:00:00,23:24:00,34,3.4000000000000004,23:27:24,10.2,23:34:12,23.799999999999997,23:47:48
14/12/2023,C28871,07:00:00,11:20:00,60,6,11:26:00,18,11:38:00,42,12:02:00
14/12/2023,C28876,09:30:00,14:15:00,15,1.5,14:16:30,4.5,14:19:30,10.5,14:25:30
14/12/2023,C28880,10:30:00,15:09:00,60,6,15:15:00,18,15:27:00,42,15:51:00
14/12/2023,C28885,18:00:00,22:20:00,26,2.6,22:22:36,7.8,22:27:48,18.2,22:38:12
15/12/2023,C11448,05:48:00,10:08:00,36,3.6,10:11:36,10.799999999999999,10:18:48,25.2,10:33:12
15/12/2023,C11451,10:45:00,15:11:00,19,1.9000000000000001,15:12:54,5.7,15:16:42,13.299999999999999,15:24:18
15/12/2023,C11454,12:18:00,16:41:00,36,3.6,16:44:36,10.799999999999999,16:51:48,25.2,17:06:12
15/12/2023,C11457,14:48:00,19:11:00,59,5.9,19:16:54,17.7,19:28:42,41.3,19:52:18
15/12/2023,C11460,20:27:00,04:08:00,31,3.1,04:11:06,9.299999999999999,04:17:18,21.7,04:29:42
15/12/2023,C28828,06:15:00,11:14:00,47,4.7,11:18:42,14.1,11:28:06,32.9,11:46:54
15/12/2023,C28829,14:30:00,19:09:00,45,4.5,19:13:30,13.5,19:22:30,31.499999999999996,19:40:30
15/12/2023,C28834,07:30:00,12:14:00,3,0.30000000000000004,12:14:18,0.8999999999999999,12:14:54,2.0999999999999996,12:16:06
15/12/2023,C28837,16:30:00,21:14:00,23,2.3000000000000003,21:16:18,6.8999999999999995,21:20:54,16.099999999999998,21:30:06
15/12/2023,C28841,12:30:00,17:14:00,34,3.4000000000000004,17:17:24,10.2,17:24:12,23.799999999999997,17:37:48
15/12/2023,C28843,13:30:00,18:16:00,23,2.3000000000000003,18:18:18,6.8999999999999995,18:22:54,16.099999999999998,18:32:06
15/12/2023,C28845,09:00:00,13:21:00,10,1,13:22:00,3,13:24:00,7,13:28:00
15/12/2023,C28846,08:30:00,13:12:00,9,0.9,13:12:54,2.6999999999999997,13:14:42,6.3,13:18:18
15/12/2023,C28852,11:30:00,16:16:00,37,3.7,16:19:42,11.1,16:27:06,25.9,16:41:54
15/12/2023,C28853,13:00:00,17:23:00,58,5.800000000000001,17:28:48,17.4,17:40:24,40.599999999999994,18:03:36
15/12/2023,C28855,17:00:00,21:24:00,48,4.800000000000001,21:28:48,14.399999999999999,21:38:24,33.599999999999994,21:57:36
15/12/2023,C28857,08:00:00,12:23:00,21,2.1,12:25:06,6.3,12:29:18,14.7,12:37:42
15/12/2023,C28858,11:00:00,15:24:00,47,4.7,15:28:42,14.1,15:38:06,32.9,15:56:54
15/12/2023,C28859,17:30:00,22:08:00,21,2.1,22:10:06,6.3,22:14:18,14.7,22:22:42
15/12/2023,C28860,18:30:00,23:16:00,34,3.4000000000000004,23:19:24,10.2,23:26:12,23.799999999999997,23:39:48
15/12/2023,C28868,19:00:00,23:24:00,11,1.1,23:25:06,3.3,23:27:18,7.699999999999999,23:31:42
15/12/2023,C28871,07:00:00,11:20:00,43,4.3,11:24:18,12.9,11:32:54,30.099999999999998,11:50:06
15/12/2023,C28876,09:30:00,14:15:00,44,4.4,14:19:24,13.2,14:28:12,30.799999999999997,14:45:48
15/12/2023,C28880,10:30:00,15:09:00,18,1.8,15:10:48,5.3999999999999995,15:14:24,12.6,15:21:36
15/12/2023,C28885,18:00:00,22:20:00,28,2.8000000000000003,22:22:48,8.4,22:28:24,19.599999999999998,22:39:36
15/12/2023,C28849,19:30:00,02:00:00,53,5.300000000000001,02:05:18,15.899999999999999,02:15:54,37.099999999999994,02:37:06
16/12/2023,C11449,05:48:00,10:07:00,43,4.3,10:11:18,12.9,10:19:54,30.099999999999998,10:37:06
16/12/2023,C11452,10:25:00,14:42:00,59,5.9,14:47:54,17.7,14:59:42,41.3,15:23:18
16/12/2023,C11455,12:18:00,16:42:00,15,1.5,16:43:30,4.5,16:46:30,10.5,16:52:30
16/12/2023,C11458,15:48:00,20:13:00,46,4.6000000000000005,20:17:36,13.799999999999999,20:26:48,32.199999999999996,20:45:12
16/12/2023,C11458,15:48:00,20:13:00,7,0.7000000000000001,20:13:42,2.1,20:15:06,4.8999999999999995,20:17:54
16/12/2023,C11461,18:27:00,22:59:00,40,4,23:03:00,12,23:11:00,28,23:27:00
16/12/2023,C28835,15:00:00,19:29:00,7,0.7000000000000001,19:29:42,2.1,19:31:06,4.8999999999999995,19:33:54
16/12/2023,C28836,10:30:00,15:12:00,9,0.9,15:12:54,2.6999999999999997,15:14:42,6.3,15:18:18
16/12/2023,C28839,13:30:00,18:13:00,49,4.9,18:17:54,14.7,18:27:42,34.3,18:47:18
16/12/2023,C28840,12:30:00,17:10:00,2,0.2,17:10:12,0.6,17:10:36,1.4,17:11:24
16/12/2023,C28844,16:30:00,21:14:00,15,1.5,21:15:30,4.5,21:18:30,10.5,21:24:30
16/12/2023,C28847,07:30:00,12:13:00,35,3.5,12:16:30,10.5,12:23:30,24.5,12:37:30
16/12/2023,C28848,11:00:00,15:26:00,20,2,15:28:00,6,15:32:00,14,15:40:00
16/12/2023,C28848,11:00:00,15:29:00,4,0.4,15:29:24,1.2,15:30:12,2.8,15:31:48
16/12/2023,C28851,09:30:00,14:11:00,32,3.2,14:14:12,9.6,14:20:36,22.4,14:33:24
16/12/2023,C28854,17:00:00,21:23:00,33,3.3000000000000003,21:26:18,9.9,21:32:54,23.099999999999998,21:46:06
16/12/2023,C28856,14:30:00,19:12:00,22,2.2,19:14:12,6.6,19:18:36,15.399999999999999,19:27:24
16/12/2023,C28861,07:00:00,11:28:00,0,0,11:28:00,0,11:28:00,0,11:28:00
16/12/2023,C28864,16:00:00,20:24:00,58,5.800000000000001,20:29:48,17.4,20:41:24,40.599999999999994,21:04:36
16/12/2023,C28865,08:00:00,12:24:00,57,5.7,12:29:42,17.099999999999998,12:41:06,39.9,13:03:54
16/12/2023,C28866,18:00:00,22:38:00,55,5.5,22:43:30,16.5,22:54:30,38.5,23:16:30
16/12/2023,C28872,06:15:00,11:09:00,44,4.4,11:13:24,13.2,11:22:12,30.799999999999997,11:39:48
16/12/2023,C28873,11:30:00,16:14:00,6,0.6000000000000001,16:14:36,1.7999999999999998,16:15:48,4.199999999999999,16:18:12
16/12/2023,C28874,17:30:00,21:59:00,16,1.6,22:00:36,4.8,22:03:48,11.2,22:10:12
16/12/2023,C28879,15:30:00,20:11:00,16,1.6,20:12:36,4.8,20:15:48,11.2,20:22:12
16/12/2023,C28881,13:00:00,17:27:00,11,1.1,17:28:06,3.3,17:30:18,7.699999999999999,17:34:42
16/12/2023,C28883,08:30:00,13:10:00,12,1.2000000000000002,13:11:12,3.5999999999999996,13:13:36,8.399999999999999,13:18:24
16/12/2023,C28884,09:00:00,13:26:00,48,4.800000000000001,13:30:48,14.399999999999999,13:40:24,33.599999999999994,13:59:36
17/12/2023,C11450,08:52:00,13:13:00,25,2.5,13:15:30,7.5,13:20:30,17.5,13:30:30
17/12/2023,C11453,10:23:00,14:41:00,1,0.1,14:41:06,0.3,14:41:18,0.7,14:41:42
17/12/2023,C11456,12:13:00,16:36:00,14,1.4000000000000001,16:37:24,4.2,16:40:12,9.799999999999999,16:45:48
17/12/2023,C11459,16:24:00,20:47:00,53,5.300000000000001,20:52:18,15.899999999999999,21:02:54,37.099999999999994,21:24:06
17/12/2023,C11462,19:24:00,23:35:00,38,3.8000000000000003,23:38:48,11.4,23:46:24,26.599999999999998,00:01:36
17/12/2023,C28826,10:03:00,14:35:00,44,4.4,14:39:24,13.2,14:48:12,30.799999999999997,15:05:48
17/12/2023,C28827,18:30:00,23:12:00,13,1.3,23:13:18,3.9,23:15:54,9.1,23:21:06
17/12/2023,C28830,11:22:00,15:59:00,29,2.9000000000000004,16:01:54,8.7,16:07:42,20.299999999999997,16:19:18
17/12/2023,C28830,11:22:00,15:59:00,32,3.2,16:02:12,9.6,16:08:36,22.4,16:21:24
17/12/2023,C28831,11:00:00,15:18:00,18,1.8,15:19:48,5.3999999999999995,15:23:24,12.6,15:30:36
17/12/2023,C28832,15:00:00,19:18:00,31,3.1,19:21:06,9.299999999999999,19:27:18,21.7,19:39:42
17/12/2023,C28833,12:30:00,17:09:00,32,3.2,17:12:12,9.6,17:18:36,22.4,17:31:24
17/12/2023,C28838,14:30:00,19:09:00,6,0.6000000000000001,19:09:36,1.7999999999999998,19:10:48,4.199999999999999,19:13:12
17/12/2023,C28838,14:30:00,19:09:00,59,5.9,19:14:54,17.7,19:26:42,41.3,19:50:18
17/12/2023,C28842,10:30:00,15:10:00,19,1.9000000000000001,15:11:54,5.7,15:15:42,13.299999999999999,15:23:18
17/12/2023,C28850,11:30:00,16:09:00,22,2.2,16:11:12,6.6,16:15:36,15.399999999999999,16:24:24
17/12/2023,C28862,17:30:00,22:15:00,13,1.3,22:16:18,3.9,22:18:54,9.1,22:24:06
17/12/2023,C28863,18:00:00,22:27:00,55,5.5,22:32:30,16.5,22:43:30,38.5,23:05:30
17/12/2023,C28867,09:30:00,14:09:00,55,5.5,14:14:30,16.5,14:25:30,38.5,14:47:30
17/12/2023,C28869,13:30:00,18:07:00,27,2.7,18:09:42,8.1,18:15:06,18.9,18:25:54
17/12/2023,C28870,09:00:00,13:18:00,44,4.4,13:22:24,13.2,13:31:12,30.799999999999997,13:48:48
17/12/2023,C28875,13:00:00,17:21:00,29,2.9000000000000004,17:23:54,8.7,17:29:42,20.299999999999997,17:41:18
17/12/2023,C28877,16:00:00,20:17:00,24,2.4000000000000004,20:19:24,7.199999999999999,20:24:12,16.799999999999997,20:33:48
17/12/2023,C28878,15:30:00,20:12:00,42,4.2,20:16:12,12.6,20:24:36,29.4,20:41:24
17/12/2023,C28882,17:00:00,21:19:00,45,4.5,21:23:30,13.5,21:32:30,31.499999999999996,21:50:30
17/12/2023,C28886,19:00:00,23:31:00,49,4.9,23:35:54,14.7,23:45:42,34.3,00:05:18
17/12/2023,C28887,08:48:00,13:09:00,23,2.3000000000000003,13:11:18,6.8999999999999995,13:15:54,16.099999999999998,13:25:06
17/12/2023,C11450,08:52:00,13:13:00,45,4.5,13:17:30,13.5,13:26:30,31.499999999999996,13:44:30
17/12/2023,C28887,08:48:00,13:09:00,46,4.6000000000000005,13:13:36,13.799999999999999,13:22:48,32.199999999999996,13:41:12
18/12/2023,C11448,05:48:00,10:08:00,22,2.2,10:10:12,6.6,10:14:36,15.399999999999999,10:23:24
18/12/2023,C11451,10:45:00,15:11:00,17,1.7000000000000002,15:12:42,5.1,15:16:06,11.899999999999999,15:22:54
18/12/2023,C11454,12:18:00,16:41:00,44,4.4,16:45:24,13.2,16:54:12,30.799999999999997,17:11:48
18/12/2023,C11457,14:48:00,19:11:00,2,0.2,19:11:12,0.6,19:11:36,1.4,19:12:24
18/12/2023,C11460,20:27:00,04:08:00,2,0.2,04:08:12,0.6,04:08:36,1.4,04:09:24
18/12/2023,C28828,06:15:00,11:14:00,37,3.7,11:17:42,11.1,11:25:06,25.9,11:39:54
18/12/2023,C28829,14:30:00,19:09:00,55,5.5,19:14:30,16.5,19:25:30,38.5,19:47:30
18/12/2023,C28834,07:30:00,12:14:00,17,1.7000000000000002,12:15:42,5.1,12:19:06,11.899999999999999,12:25:54
18/12/2023,C28837,16:30:00,21:14:00,51,5.1000000000000005,21:19:06,15.299999999999999,21:29:18,35.699999999999996,21:49:42
18/12/2023,C28841,12:30:00,17:14:00,44,4.4,17:18:24,13.2,17:27:12,30.799999999999997,17:44:48
18/12/2023,C28843,13:30:00,18:16:00,42,4.2,18:20:12,12.6,18:28:36,29.4,18:45:24
18/12/2023,C28845,09:00:00,13:21:00,48,4.800000000000001,13:25:48,14.399999999999999,13:35:24,33.599999999999994,13:54:36
18/12/2023,C28846,08:30:00,13:12:00,18,1.8,13:13:48,5.3999999999999995,13:17:24,12.6,13:24:36
18/12/2023,C28852,11:30:00,16:16:00,21,2.1,16:18:06,6.3,16:22:18,14.7,16:30:42
18/12/2023,C28853,13:00:00,17:23:00,41,4.1000000000000005,17:27:06,12.299999999999999,17:35:18,28.7,17:51:42
18/12/2023,C28855,17:00:00,21:24:00,47,4.7,21:28:42,14.1,21:38:06,32.9,21:56:54
18/12/2023,C28857,08:00:00,12:23:00,57,5.7,12:28:42,17.099999999999998,12:40:06,39.9,13:02:54
18/12/2023,C28858,11:00:00,15:24:00,54,5.4,15:29:24,16.2,15:40:12,37.8,16:01:48
18/12/2023,C28859,17:30:00,22:08:00,49,4.9,22:12:54,14.7,22:22:42,34.3,22:42:18
18/12/2023,C28860,18:30:00,23:16:00,35,3.5,23:19:30,10.5,23:26:30,24.5,23:40:30
18/12/2023,C28868,19:00:00,23:24:00,20,2,23:26:00,6,23:30:00,14,23:38:00
18/12/2023,C28871,07:00:00,11:20:00,45,4.5,11:24:30,13.5,11:33:30,31.499999999999996,11:51:30
18/12/2023,C28876,09:30:00,14:15:00,47,4.7,14:19:42,14.1,14:29:06,32.9,14:47:54
18/12/2023,C28880,10:30:00,15:09:00,46,4.6000000000000005,15:13:36,13.799999999999999,15:22:48,32.199999999999996,15:41:12
18/12/2023,C28885,18:00:00,22:20:00,2,0.2,22:20:12,0.6,22:20:36,1.4,22:21:24
19/12/2023,C11448,05:48:00,10:08:00,45,4.5,10:12:30,13.5,10:21:30,31.499999999999996,10:39:30
19/12/2023,C11451,10:45:00,15:11:00,17,1.7000000000000002,15:12:42,5.1,15:16:06,11.899999999999999,15:22:54
19/12/2023,C11454,12:18:00,16:41:00,27,2.7,16:43:42,8.1,16:49:06,18.9,16:59:54
19/12/2023,C11457,14:48:00,19:11:00,38,3.8000000000000003,19:14:48,11.4,19:22:24,26.599999999999998,19:37:36
19/12/2023,C11460,20:27:00,04:08:00,46,4.6000000000000005,04:12:36,13.799999999999999,04:21:48,32.199999999999996,04:40:12
19/12/2023,C28828,06:15:00,11:14:00,48,4.800000000000001,11:18:48,14.399999999999999,11:28:24,33.599999999999994,11:47:36
19/12/2023,C28829,14:30:00,19:09:00,26,2.6,19:11:36,7.8,19:16:48,18.2,19:27:12
19/12/2023,C28834,07:30:00,12:14:00,41,4.1000000000000005,12:18:06,12.299999999999999,12:26:18,28.7,12:42:42
19/12/2023,C28837,16:30:00,21:14:00,58,5.800000000000001,21:19:48,17.4,21:31:24,40.599999999999994,21:54:36
19/12/2023,C28841,12:30:00,17:14:00,24,2.4000000000000004,17:16:24,7.199999999999999,17:21:12,16.799999999999997,17:30:48
19/12/2023,C28843,13:30:00,18:16:00,10,1,18:17:00,3,18:19:00,7,18:23:00
19/12/2023,C28845,09:00:00,13:21:00,5,0.5,13:21:30,1.5,13:22:30,3.5,13:24:30
19/12/2023,C28846,08:30:00,13:12:00,57,5.7,13:17:42,17.099999999999998,13:29:06,39.9,13:51:54
19/12/2023,C28852,11:30:00,16:16:00,6,0.6000000000000001,16:16:36,1.7999999999999998,16:17:48,4.199999999999999,16:20:12
