date_of_service,scheduled_dept,scheduled_arr,day_of_week,tempmax,tempmin,precip,snow,windspeed,low,medium,high,prob_not_late,prob_late,predicted delay
2023-12-10,852,1313,7,7.2,5.8,3.5,0.0,33.5,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-10,1023,1441,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-10,1213,1636,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.4999589431379564,0.5000410568620436,x>0
2023-12-10,1624,2047,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-10,1924,2335,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2023-12-10,1003,1435,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-10,1830,2312,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-10,1122,1559,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-10,1122,1559,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-10,1100,1518,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5008503878643766,0.49914961213562337,x<=0
2023-12-10,1500,1918,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.4997894609708353,0.5002105390291647,x>0
2023-12-10,1230,1709,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5013366907420269,0.4986633092579731,x<=0
2023-12-10,1430,1909,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5009856469580861,0.49901435304191394,x<=0
2023-12-10,1430,1909,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5009856469580861,0.49901435304191394,x<=0
2023-12-10,1030,1510,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-10,1130,1609,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-10,1130,1609,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-10,1730,2215,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-10,1800,2227,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-10,930,1409,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-10,1330,1807,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2023-12-10,900,1318,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-10,1300,1721,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2023-12-10,1600,2017,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-10,1530,2012,7,7.2,5.8,3.5,0.0,33.5,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-10,1700,2119,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.500642119153208,0.49935788084679195,x<=0
2023-12-10,1900,2331,7,7.2,5.8,3.5,0.0,33.5,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2023-12-10,848,1309,7,7.2,5.8,3.5,0.0,33.5,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-11,548,1008,1,7.8,5.5,0.0,0.0,27.7,1,1,1,0.5007578897105328,0.49924211028946713,x<=0
2023-12-11,1045,1511,1,7.8,5.5,0.0,0.0,27.7,0,1,1,0.50251050082382,0.49748949917618007,x<=0
2023-12-11,1218,1641,1,7.8,5.5,0.0,0.0,27.7,1,1,1,0.5016190707156386,0.49838092928436145,x<=0
2023-12-11,1448,1911,1,7.8,5.5,0.0,0.0,27.7,1,1,1,0.5015176234223945,0.49848237657760563,x<=0
2023-12-11,2027,48,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5064158378014265,0.49358416219857343,x<=0
2023-12-11,615,1114,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5059600003013097,0.4940399996986904,x<=0
2023-12-11,1430,1909,1,7.8,5.5,0.0,0.0,27.7,0,1,1,0.5026457567773479,0.4973542432226521,x<=0
2023-12-11,730,1214,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5048735214961246,0.4951264785038753,x<=0
2023-12-11,1630,2114,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5038489580697776,0.49615104193022247,x<=0
2023-12-11,1230,1714,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5035307410691714,0.4964692589308285,x<=0
2023-12-11,1330,1816,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5035307410691714,0.4964692589308285,x<=0
2023-12-11,900,1321,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5034127446861227,0.49658725531387726,x<=0
2023-12-11,830,1312,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5048735214961246,0.4951264785038753,x<=0
2023-12-11,1130,1616,1,7.8,5.5,0.0,0.0,27.7,0,1,1,0.5030125740806092,0.49698742591939077,x<=0
2023-12-11,1300,1723,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5035307410691714,0.4964692589308285,x<=0
2023-12-11,1700,2124,1,7.8,5.5,0.0,0.0,27.7,0,1,1,0.5023022364727382,0.4976977635272618,x<=0
2023-12-11,800,1223,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5048735214961246,0.4951264785038753,x<=0
2023-12-11,1100,1524,1,7.8,5.5,0.0,0.0,27.7,0,1,1,0.50251050082382,0.49748949917618007,x<=0
2023-12-11,1730,2208,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5040136550837675,0.49598634491623256,x<=0
2023-12-11,1830,2316,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5040136550837675,0.49598634491623256,x<=0
2023-12-11,1900,2324,1,7.8,5.5,0.0,0.0,27.7,1,1,1,0.5006895478252767,0.4993104521747233,x<=0
2023-12-11,700,1120,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5048735214961246,0.4951264785038753,x<=0
2023-12-11,930,1415,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5034127446861227,0.49658725531387726,x<=0
2023-12-11,1030,1509,1,7.8,5.5,0.0,0.0,27.7,0,0,1,0.5034127446861227,0.49658725531387726,x<=0
2023-12-11,1800,2220,1,7.8,5.5,0.0,0.0,27.7,0,0,0,0.5040136550837675,0.49598634491623256,x<=0
2023-12-12,548,1008,2,7.6,6.1,3.9,0.0,13.3,0,1,1,0.5020689017330023,0.49793109826699766,x<=0
2023-12-12,1045,1511,2,7.6,6.1,3.9,0.0,13.3,0,0,1,0.5038214707583121,0.496178529241688,x<=0
2023-12-12,1218,1641,2,7.6,6.1,3.9,0.0,13.3,0,1,1,0.5029300660829863,0.49706993391701376,x<=0
2023-12-12,1448,1911,2,7.6,6.1,3.9,0.0,13.3,0,1,1,0.5028286211558843,0.4971713788441156,x<=0
2023-12-12,2027,48,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5077265980838823,0.4922734019161176,x<=0
2023-12-12,615,1114,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5072707932998551,0.4927292067001449,x<=0
2023-12-12,1430,1909,2,7.6,6.1,3.9,0.0,13.3,0,0,1,0.5039567221247432,0.49604327787525676,x<=0
2023-12-12,730,1214,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5061843836861414,0.4938156163138587,x<=0
2023-12-12,1630,2114,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5051598741667837,0.49484012583321635,x<=0
2023-12-12,1230,1714,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.504841671668423,0.4951583283315771,x<=0
2023-12-12,1330,1816,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.504841671668423,0.4951583283315771,x<=0
2023-12-12,900,1321,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5047236803929719,0.4952763196070281,x<=0
2023-12-12,830,1312,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5061843836861414,0.4938156163138587,x<=0
2023-12-12,1130,1616,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5043235260219413,0.49567647397805875,x<=0
2023-12-12,1300,1723,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.504841671668423,0.4951583283315771,x<=0
2023-12-12,1700,2124,2,7.6,6.1,3.9,0.0,13.3,0,0,1,0.5036132130951877,0.4963867869048123,x<=0
2023-12-12,800,1223,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5061843836861414,0.4938156163138587,x<=0
2023-12-12,1100,1524,2,7.6,6.1,3.9,0.0,13.3,0,0,1,0.5038214707583121,0.496178529241688,x<=0
2023-12-12,1730,2208,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5053245632579054,0.4946754367420945,x<=0
2023-12-12,1830,2316,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5053245632579054,0.4946754367420945,x<=0
2023-12-12,1900,2324,2,7.6,6.1,3.9,0.0,13.3,0,1,1,0.5020005608363444,0.49799943916365563,x<=0
2023-12-12,700,1120,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5061843836861414,0.4938156163138587,x<=0
2023-12-12,930,1415,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5047236803929719,0.4952763196070281,x<=0
2023-12-12,1030,1509,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5047236803929719,0.4952763196070281,x<=0
2023-12-12,1800,2220,2,7.6,6.1,3.9,0.0,13.3,0,0,0,0.5053245632579054,0.4946754367420945,x<=0
2023-12-13,548,1008,3,7.4,4.5,0.5,0.0,24.4,1,1,1,0.5014204641792599,0.49857953582074016,x<=0
2023-12-13,1045,1511,3,7.4,4.5,0.5,0.0,24.4,0,1,1,0.5031730570334872,0.4968269429665127,x<=0
2023-12-13,1218,1641,3,7.4,4.5,0.5,0.0,24.4,0,1,1,0.502281638246973,0.497718361753027,x<=0
2023-12-13,1448,1911,3,7.4,4.5,0.5,0.0,24.4,0,1,1,0.5021801919752197,0.4978198080247804,x<=0
2023-12-13,2027,48,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5070782947643555,0.4929217052356444,x<=0
2023-12-13,615,1114,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5066224730156892,0.49337752698431087,x<=0
2023-12-13,1430,1909,3,7.4,4.5,0.5,0.0,24.4,0,0,1,0.503308310901159,0.496691689098841,x<=0
2023-12-13,730,1214,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2023-12-13,1630,2114,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5045114893703246,0.49548851062967547,x<=0
2023-12-13,1230,1714,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2023-12-13,1330,1816,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2023-12-13,900,1321,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2023-12-13,830,1312,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2023-12-13,1130,1616,3,7.4,4.5,0.5,0.0,24.4,0,0,1,0.5036751220594358,0.4963248779405642,x<=0
2023-12-13,1300,1723,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2023-12-13,1700,2124,3,7.4,4.5,0.5,0.0,24.4,0,1,1,0.5029647957045571,0.49703520429544285,x<=0
2023-12-13,800,1223,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2023-12-13,1100,1524,3,7.4,4.5,0.5,0.0,24.4,0,1,1,0.5031730570334872,0.4968269429665127,x<=0
2023-12-13,1730,2208,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2023-12-13,1830,2316,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2023-12-13,1900,2324,3,7.4,4.5,0.5,0.0,24.4,1,1,1,0.5013521226761835,0.4986478773238166,x<=0
2023-12-13,700,1120,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2023-12-13,930,1415,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2023-12-13,1030,1509,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2023-12-13,1800,2220,3,7.4,4.5,0.5,0.0,24.4,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2023-12-14,548,1008,4,8.9,5.8,0.2,0.0,25.9,1,1,1,0.5007586929903599,0.49924130700964003,x<=0
2023-12-14,1045,1511,4,8.9,5.8,0.2,0.0,25.9,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2023-12-14,1218,1641,4,8.9,5.8,0.2,0.0,25.9,1,1,1,0.5016198739888862,0.4983801260111138,x<=0
2023-12-14,1448,1911,4,8.9,5.8,0.2,0.0,25.9,1,1,1,0.5015184266966647,0.4984815733033353,x<=0
2023-12-14,2027,48,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5064166409508228,0.49358335904917716,x<=0
2023-12-14,615,1114,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5059608034688335,0.4940391965311665,x<=0
2023-12-14,1430,1909,4,8.9,5.8,0.2,0.0,25.9,0,1,1,0.5026465600365237,0.49735343996347625,x<=0
2023-12-14,730,1214,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2023-12-14,1630,2114,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5038497613038415,0.49615023869615854,x<=0
2023-12-14,1230,1714,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2023-12-14,1330,1816,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2023-12-14,900,1321,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2023-12-14,830,1312,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2023-12-14,1130,1616,4,8.9,5.8,0.2,0.0,25.9,0,1,1,0.503013377333115,0.496986622666885,x<=0
2023-12-14,1300,1723,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2023-12-14,1700,2124,4,8.9,5.8,0.2,0.0,25.9,0,1,1,0.5023030397373763,0.4976969602626236,x<=0
2023-12-14,800,1223,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2023-12-14,1100,1524,4,8.9,5.8,0.2,0.0,25.9,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2023-12-14,1730,2208,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2023-12-14,1830,2316,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2023-12-14,1900,2324,4,8.9,5.8,0.2,0.0,25.9,1,1,1,0.5006903511054218,0.49930964889457824,x<=0
2023-12-14,700,1120,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2023-12-14,930,1415,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2023-12-14,1030,1509,4,8.9,5.8,0.2,0.0,25.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2023-12-14,1800,2220,4,8.9,5.8,0.2,0.0,25.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2023-12-15,548,1008,5,10.0,7.3,0.7,0.0,35.3,1,1,1,0.500238195243085,0.499761804756915,x<=0
2023-12-15,1045,1511,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5019908163707262,0.49800918362927377,x<=0
2023-12-15,1218,1641,5,10.0,7.3,0.7,0.0,35.3,1,1,1,0.5010993795730891,0.49890062042691075,x<=0
2023-12-15,1448,1911,5,10.0,7.3,0.7,0.0,35.3,1,1,1,0.5009979317279526,0.4990020682720474,x<=0
2023-12-15,2027,48,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.505896221597269,0.494103778402731,x<=0
2023-12-15,615,1114,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.5054403728622279,0.4945596271377722,x<=0
2023-12-15,1430,1909,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.502126073627914,0.497873926372086,x<=0
2023-12-15,730,1214,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.5043538707623636,0.4956461292376364,x<=0
2023-12-15,1630,2114,5,10.0,7.3,0.7,0.0,35.3,0,0,1,0.5033292898651529,0.4966707101348471,x<=0
2023-12-15,1230,1714,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5030110683265829,0.49698893167341707,x<=0
2023-12-15,1330,1816,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5030110683265829,0.49698893167341707,x<=0
2023-12-15,900,1321,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5028930703678359,0.4971069296321641,x<=0
2023-12-15,830,1312,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.5043538707623636,0.4956461292376364,x<=0
2023-12-15,1130,1616,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5024928948495844,0.4975071051504156,x<=0
2023-12-15,1300,1723,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5030110683265829,0.49698893167341707,x<=0
2023-12-15,1700,2124,5,10.0,7.3,0.7,0.0,35.3,1,1,1,0.50178255016102,0.49821744983898003,x<=0
2023-12-15,800,1223,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.5043538707623636,0.4956461292376364,x<=0
2023-12-15,1100,1524,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5019908163707262,0.49800918362927377,x<=0
2023-12-15,1730,2208,5,10.0,7.3,0.7,0.0,35.3,0,0,1,0.5034939893931587,0.4965060106068413,x<=0
2023-12-15,1830,2316,5,10.0,7.3,0.7,0.0,35.3,0,0,1,0.5034939893931587,0.4965060106068413,x<=0
2023-12-15,1900,2324,5,10.0,7.3,0.7,0.0,35.3,1,1,1,0.5001698532260263,0.49983014677397375,x<=0
2023-12-15,700,1120,5,10.0,7.3,0.7,0.0,35.3,0,0,0,0.5043538707623636,0.4956461292376364,x<=0
2023-12-15,930,1415,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5028930703678359,0.4971069296321641,x<=0
2023-12-15,1030,1509,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5028930703678359,0.4971069296321641,x<=0
2023-12-15,1800,2220,5,10.0,7.3,0.7,0.0,35.3,0,0,1,0.5034939893931587,0.4965060106068413,x<=0
2023-12-15,1930,20,5,10.0,7.3,0.7,0.0,35.3,0,1,1,0.5020267347382672,0.4979732652617328,x<=0
2023-12-16,548,1007,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5027494348046321,0.4972505651953678,x<=0
2023-12-16,1025,1442,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5034601598813045,0.49653984011869545,x<=0
2023-12-16,1218,1642,6,8.1,6.2,0.0,0.0,29.8,1,1,1,0.5016664876388028,0.4983335123611971,x<=0
2023-12-16,1548,2013,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.503896372660229,0.49610362733977087,x<=0
2023-12-16,1548,2013,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.503896372660229,0.49610362733977087,x<=0
2023-12-16,1827,2259,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5040610694271255,0.4959389305728746,x<=0
2023-12-16,1500,1929,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5020630390629481,0.4979369609370519,x<=0
2023-12-16,1030,1512,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5034601598813045,0.49653984011869545,x<=0
2023-12-16,1330,1813,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5035781561078946,0.4964218438921054,x<=0
2023-12-16,1230,1710,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5035781561078946,0.4964218438921054,x<=0
2023-12-16,1630,2114,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.503896372660229,0.49610362733977087,x<=0
2023-12-16,730,1213,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5049209343823359,0.4950790656176642,x<=0
2023-12-16,1100,1526,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5025579170407507,0.4974420829592494,x<=0
2023-12-16,1100,1529,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5025579170407507,0.4974420829592494,x<=0
2023-12-16,930,1411,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5034601598813045,0.49653984011869545,x<=0
2023-12-16,1700,2123,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5023496528816519,0.49765034711834816,x<=0
2023-12-16,1430,1912,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5026931728607837,0.49730682713921626,x<=0
2023-12-16,700,1128,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5049209343823359,0.4950790656176642,x<=0
2023-12-16,1600,2024,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.503896372660229,0.49610362733977087,x<=0
2023-12-16,800,1224,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5049209343823359,0.4950790656176642,x<=0
2023-12-16,1800,2238,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5040610694271255,0.4959389305728746,x<=0
2023-12-16,615,1109,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5060074109452657,0.4939925890547343,x<=0
2023-12-16,1130,1614,6,8.1,6.2,0.0,0.0,29.8,0,1,1,0.5030599897670728,0.4969400102329271,x<=0
2023-12-16,1730,2159,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5040610694271255,0.4959389305728746,x<=0
2023-12-16,1530,2011,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.503896372660229,0.49610362733977087,x<=0
2023-12-16,1300,1727,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5035781561078946,0.4964218438921054,x<=0
2023-12-16,830,1310,6,8.1,6.2,0.0,0.0,29.8,0,0,0,0.5049209343823359,0.4950790656176642,x<=0
2023-12-16,900,1326,6,8.1,6.2,0.0,0.0,29.8,0,0,1,0.5034601598813045,0.49653984011869545,x<=0
2023-12-17,852,1313,7,7.3,6.6,0.3,0.0,30.2,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-17,1023,1441,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-17,1213,1636,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.4999589431379564,0.5000410568620436,x>0
2023-12-17,1624,2047,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-17,1924,2335,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2023-12-17,1003,1435,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-17,1830,2312,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-17,1122,1559,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-17,1122,1559,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-17,1100,1518,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5008503878643766,0.49914961213562337,x<=0
2023-12-17,1500,1918,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.4997894609708353,0.5002105390291647,x>0
2023-12-17,1230,1709,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5013366907420269,0.4986633092579731,x<=0
2023-12-17,1430,1909,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5009856469580861,0.49901435304191394,x<=0
2023-12-17,1430,1909,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5009856469580861,0.49901435304191394,x<=0
2023-12-17,1030,1510,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-17,1130,1609,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2023-12-17,1730,2215,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-17,1800,2227,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2023-12-17,930,1409,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-17,1330,1807,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2023-12-17,900,1318,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2023-12-17,1300,1721,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2023-12-17,1600,2017,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-17,1530,2012,7,7.3,6.6,0.3,0.0,30.2,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2023-12-17,1700,2119,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.500642119153208,0.49935788084679195,x<=0
2023-12-17,1900,2331,7,7.3,6.6,0.3,0.0,30.2,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2023-12-17,848,1309,7,7.3,6.6,0.3,0.0,30.2,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-17,852,1313,7,7.3,6.6,0.3,0.0,30.2,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-17,848,1309,7,7.3,6.6,0.3,0.0,30.2,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2023-12-18,548,1008,1,6.8,3.7,0.6,0.0,11.5,1,1,1,0.5013597183256018,0.49864028167439817,x<=0
2023-12-18,1045,1511,1,6.8,3.7,0.6,0.0,11.5,0,1,1,0.5031123131101326,0.49688768688986745,x<=0
2023-12-18,1218,1641,1,6.8,3.7,0.6,0.0,11.5,0,1,1,0.5022208931552787,0.4977791068447212,x<=0
2023-12-18,1448,1911,1,6.8,3.7,0.6,0.0,11.5,0,1,1,0.502119446775039,0.49788055322496116,x<=0
2023-12-18,2027,48,1,6.8,3.7,0.6,0.0,11.5,0,0,0,0.5070175605110415,0.49298243948895853,x<=0
2023-12-18,615,1114,1,6.8,3.7,0.6,0.0,11.5,0,0,0,0.5065617372516301,0.49343826274836994,x<=0
2023-12-18,1430,1909,1,6.8,3.7,0.6,0.0,11.5,0,0,1,0.5032475671888162,0.4967524328111837,x<=0
2023-12-18,730,1214,1,6.8,3.7,0.6,0.0,11.5,0,0,0,0.5054752883550926,0.4945247116449074,x<=0
